date,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,global_tilted_irradiance,terrestrial_radiation
2024-04-19 22:00:00+00:00,9.7225,6.415306,0.0,3.0,15.629971,20.466246
2024-04-19 23:00:00+00:00,9.0225,5.922653,0.0,3.0,13.979872,19.171478
2024-04-20 00:00:00+00:00,8.5225,5.8748865,0.0,3.0,11.183201,17.10284
2024-04-20 01:00:00+00:00,8.1725,5.7697,0.0,3.0,9.504273,17.114204
2024-04-20 02:00:00+00:00,8.4725,6.1033974,0.0,3.0,9.504273,14.84318
2024-04-20 03:00:00+00:00,8.4725,6.5552673,0.0,3.0,6.9527545,11.27553
2024-04-20 04:00:00+00:00,8.5225,6.2668943,0.0,3.0,9.511088,13.854155
2024-04-20 05:00:00+00:00,8.6225,6.7038307,0.0,3.0,7.2805495,10.239453
2024-04-20 06:00:00+00:00,8.6225,6.7977037,0.0,3.0,6.87779,9.47012
2024-04-20 07:00:00+00:00,8.7725,7.1159716,0.0,3.0,5.8048253,7.7879906
2024-04-20 08:00:00+00:00,8.8225,7.1540346,0.3,51.0,6.130579,7.69592
2024-04-20 09:00:00+00:00,8.9225,7.188717,0.1,51.0,6.989936,9.290511
2024-04-20 10:00:00+00:00,9.0225,7.390725,0.5,53.0,6.792466,10.233123
2024-04-20 11:00:00+00:00,9.0225,7.3569813,0.9,53.0,8.4963045,15.30741
2024-04-20 12:00:00+00:00,9.6225,8.297944,0.2,51.0,6.8777895,9.1641035
2024-04-20 13:00:00+00:00,10.0725,8.473155,0.3,51.0,9.220499,10.514218
2024-04-20 14:00:00+00:00,11.4225,9.996324,0.0,3.0,9.449572,11.620809
2024-04-20 15:00:00+00:00,14.4725,12.926712,0.0,1.0,9.693296,12.10157
2024-04-20 16:00:00+00:00,16.322498,15.570969,0.0,1.0,8.049845,9.885262
2024-04-20 17:00:00+00:00,18.0225,17.059923,0.0,0.0,11.874544,14.84318
2024-04-20 18:00:00+00:00,19.2225,17.072924,0.0,0.0,16.24394,20.345573
2024-04-20 19:00:00+00:00,19.922499,16.568127,0.0,0.0,21.2522,27.402597
2024-04-20 20:00:00+00:00,19.422499,14.080322,0.0,1.0,28.802248,38.52168
2024-04-20 21:00:00+00:00,18.922499,12.772263,0.0,1.0,28.44,38.519997
2024-04-20 22:00:00+00:00,17.7225,12.669041,0.0,0.0,22.668568,35.16225
2024-04-20 23:00:00+00:00,15.5725,10.426288,0.0,0.0,22.7057,37.038036
2024-04-21 00:00:00+00:00,13.5725,9.355992,0.0,0.0,15.408671,29.96662
2024-04-21 01:00:00+00:00,11.6225,6.3047714,0.0,0.0,22.406927,38.526726
2024-04-21 02:00:00+00:00,9.6225,3.5388613,0.0,0.0,26.654589,42.82638
2024-04-21 03:00:00+00:00,8.1225,2.5719852,0.0,0.0,21.862406,36.44722
2024-04-21 04:00:00+00:00,6.8725,1.4529643,0.0,0.0,19.734436,33.88019
2024-04-21 05:00:00+00:00,5.8725,0.5714264,0.0,0.0,18.079027,31.983318
2024-04-21 06:00:00+00:00,4.9725,0.49528265,0.0,0.0,12.429127,25.509243
2024-04-21 07:00:00+00:00,3.7725,0.090411186,0.0,0.0,7.5170207,19.06301
2024-04-21 08:00:00+00:00,3.2225,-0.35055542,0.0,0.0,7.289445,18.455048
2024-04-21 09:00:00+00:00,2.0725,-1.6541443,0.0,1.0,9.021574,14.480773
2024-04-21 10:00:00+00:00,1.8725,-1.6049576,0.0,1.0,7.5942073,13.684735
2024-04-21 11:00:00+00:00,3.6225,-0.0123205185,0.0,1.0,9.255571,15.778516
2024-04-21 12:00:00+00:00,5.8225,1.8324475,0.0,1.0,11.304229,16.323528
2024-04-21 13:00:00+00:00,7.8225,4.035741,0.0,1.0,8.669949,10.97262
2024-04-21 14:00:00+00:00,8.6725,4.9072466,0.0,1.0,8.699793,10.966713
2024-04-21 15:00:00+00:00,9.4725,4.9456377,0.0,1.0,13.441071,16.65754
2024-04-21 16:00:00+00:00,9.9725,4.880886,0.0,3.0,17.313717,21.9718
2024-04-21 17:00:00+00:00,10.4725,5.0672455,0.0,1.0,19.083395,24.50381
2024-04-21 18:00:00+00:00,11.3725,5.457965,0.0,2.0,23.042812,29.888672
2024-04-21 19:00:00+00:00,11.4225,5.671652,0.0,2.0,22.007162,29.239891
2024-04-21 20:00:00+00:00,11.4225,5.754939,0.0,1.0,21.479666,28.467329
2024-04-21 21:00:00+00:00,11.8225,6.30593,0.0,2.0,20.056877,26.674032
2024-04-21 22:00:00+00:00,10.7725,5.5746183,0.0,1.0,18.171976,25.264202
2024-04-21 23:00:00+00:00,9.8225,5.501067,0.0,1.0,12.783802,21.67786
2024-04-22 00:00:00+00:00,8.3725,4.6466074,0.0,1.0,9.021574,20.3774
2024-04-22 01:00:00+00:00,6.8225,3.5754275,0.0,1.0,6.162207,15.716793
2024-04-22 02:00:00+00:00,6.3725,2.8397188,0.0,0.0,8.217153,20.00512
2024-04-22 03:00:00+00:00,5.2725,1.6198521,0.0,1.0,8.942214,22.91026
2024-04-22 04:00:00+00:00,5.1725,0.8690748,0.0,0.0,12.979984,28.220419
2024-04-22 05:00:00+00:00,4.4225,0.60421515,0.0,1.0,9.422101,23.4
2024-04-22 06:00:00+00:00,3.4225001,-0.08130646,0.0,1.0,7.729527,19.734436
2024-04-22 07:00:00+00:00,3.1725001,-0.43999815,0.0,0.0,8.427383,21.30093
2024-04-22 08:00:00+00:00,2.6225,-0.9810891,0.0,0.0,8.225035,21.889065
2024-04-22 09:00:00+00:00,1.9725001,-1.6053691,0.0,0.0,7.8625183,21.178896
2024-04-22 10:00:00+00:00,1.8725,-1.8044324,0.0,0.0,8.4042845,21.485697
2024-04-22 11:00:00+00:00,3.2725,-0.5314512,0.0,0.0,9.693296,20.240198
2024-04-22 12:00:00+00:00,5.9225,2.0314817,0.0,0.0,11.113451,19.8
2024-04-22 13:00:00+00:00,8.8225,4.4652023,0.0,0.0,14.512064,19.08
2024-04-22 14:00:00+00:00,10.3225,5.709836,0.0,0.0,16.992609,21.889065
2024-04-22 15:00:00+00:00,11.3725,7.585165,0.0,0.0,16.641972,21.028437
2024-04-22 16:00:00+00:00,12.2725,9.095943,0.0,0.0,16.78156,20.883102
2024-04-22 17:00:00+00:00,13.1225,10.77043,0.0,0.0,13.830749,17.429354
2024-04-22 18:00:00+00:00,13.8725,11.800331,0.0,0.0,12.475961,15.530151
2024-04-22 19:00:00+00:00,14.3725,11.873707,0.0,0.0,11.709688,14.512064
2024-04-22 20:00:00+00:00,14.7725,11.158667,0.0,0.0,13.237038,16.29174
2024-04-22 21:00:00+00:00,14.7725,10.316624,0.0,0.0,13.979872,17.0763
2024-04-22 22:00:00+00:00,14.4225,10.398618,0.0,0.0,10.787993,13.202726
2024-04-22 23:00:00+00:00,12.6225,10.181642,0.0,0.0,4.3349743,10.105681
2024-04-23 00:00:00+00:00,9.3225,5.657154,0.0,0.0,10.805999,12.245294
2024-04-23 01:00:00+00:00,7.7725,4.1413355,0.0,0.0,12.496719,25.364037
2024-04-23 02:00:00+00:00,7.1725,3.5958657,0.0,0.0,11.304229,24.442911
2024-04-23 03:00:00+00:00,6.1725,2.9215317,0.0,0.0,8.287822,21.434364
2024-04-23 04:00:00+00:00,4.5725,1.2049122,0.0,0.0,9.085988,16.055355
2024-04-23 05:00:00+00:00,5.4725,2.3866014,0.0,0.0,6.830519,11.246759
2024-04-23 06:00:00+00:00,4.7725,1.7632794,0.0,0.0,6.519877,9.693296
2024-04-23 07:00:00+00:00,4.5725,1.4568939,0.0,0.0,7.4128532,10.97262
2024-04-23 08:00:00+00:00,3.1725001,-0.20641375,0.0,0.0,9.107359,12.7279215
2024-04-23 09:00:00+00:00,2.3725,-1.1726758,0.0,0.0,10.1376915,13.281023
2024-04-23 10:00:00+00:00,1.9225001,-1.6242342,0.0,0.0,9.826088,12.768586
2024-04-23 11:00:00+00:00,4.4725,1.5858316,0.0,0.0,6.28713,11.620809
2024-04-23 12:00:00+00:00,7.2725,4.720069,0.0,0.0,4.802999,11.304229
2024-04-23 13:00:00+00:00,10.4225,7.979355,0.0,0.0,4.8965297,6.638072
2024-04-23 14:00:00+00:00,12.9725,10.323337,0.0,0.0,9.007196,10.823973
2024-04-23 15:00:00+00:00,13.9725,11.210041,0.0,0.0,14.917212,18.486622
2024-04-23 16:00:00+00:00,14.3725,11.728752,0.0,0.0,17.654686,21.758419
2024-04-23 17:00:00+00:00,14.5725,11.20495,0.0,0.0,22.553934,28.512817
2024-04-23 18:00:00+00:00,14.3225,9.996312,0.0,0.0,26.7565,34.50746
2024-04-23 19:00:00+00:00,14.5225,9.588076,0.0,0.0,27.811018,36.23682
2024-04-23 20:00:00+00:00,14.2725,8.760918,0.0,0.0,27.66384,36.317204
2024-04-23 21:00:00+00:00,13.2725,7.226903,0.0,0.0,27.09822,36.317204
2024-04-23 22:00:00+00:00,11.1225,5.2861366,0.0,1.0,27.381308,39.378475
2024-04-23 23:00:00+00:00,9.6725,4.9154415,0.0,0.0,21.578989,34.177254
2024-04-24 00:00:00+00:00,8.7225,3.5993495,0.0,1.0,22.19773,37.550602
2024-04-24 01:00:00+00:00,8.7225,4.1253576,0.0,1.0,18.359999,31.810638
2024-04-24 02:00:00+00:00,8.4225,3.9562483,0.0,3.0,16.62249,30.49818
2024-04-24 03:00:00+00:00,8.9725,4.6763906,0.0,3.0,14.759999,25.96496
2024-04-24 04:00:00+00:00,8.7225,4.8027344,0.0,3.0,12.074766,22.55106
2024-04-24 05:00:00+00:00,8.6225,4.810939,0.0,3.0,11.542478,21.829777
2024-04-24 06:00:00+00:00,8.4225,4.901948,0.0,3.0,10.1376915,20.240196
2024-04-24 07:00:00+00:00,8.4225,4.9326906,0.0,3.0,10.538843,21.288757
2024-04-24 08:00:00+00:00,8.5725,5.2260294,0.0,3.0,9.726665,19.93048
2024-04-24 09:00:00+00:00,8.5725,5.4956913,0.0,2.0,8.049845,18.681883
2024-04-24 10:00:00+00:00,8.3725,5.472801,0.0,3.0,7.42159,17.906157
2024-04-24 11:00:00+00:00,9.3225,5.9435425,0.0,3.0,11.874544,22.057161
2024-04-24 12:00:00+00:00,10.0225,6.9993715,0.0,3.0,10.739832,20.371038
2024-04-24 13:00:00+00:00,10.8225,8.042564,0.0,2.0,9.686609,15.077082
2024-04-24 14:00:00+00:00,13.4725,10.716579,0.0,1.0,10.948973,14.039999
2024-04-24 15:00:00+00:00,16.7225,14.781769,0.0,0.0,11.5199995,14.77755
2024-04-24 16:00:00+00:00,19.0225,17.742271,0.0,0.0,13.905509,17.992796
2024-04-24 17:00:00+00:00,20.322498,18.570055,0.0,0.0,17.581125,22.314192
2024-04-24 18:00:00+00:00,21.172499,18.963867,0.0,0.0,18.888851,23.933907
2024-04-24 19:00:00+00:00,18.922499,14.7114315,1.6,61.0,31.981293,41.674564
2024-04-24 20:00:00+00:00,18.172499,13.792326,0.0,1.0,23.210928,31.559086
2024-04-24 21:00:00+00:00,18.2725,14.532358,0.0,0.0,18.899143,25.501621
2024-04-24 22:00:00+00:00,17.322498,12.479177,0.0,1.0,25.7041,35.71265
2024-04-24 23:00:00+00:00,15.2225,11.96669,0.0,0.0,15.815435,25.582806
2024-04-25 00:00:00+00:00,13.1225,10.68585,0.0,0.0,10.514218,23.675303
2024-04-25 01:00:00+00:00,13.0725,9.788418,0.0,0.0,13.004922,28.00837
2024-04-25 02:00:00+00:00,12.2225,8.08513,0.0,0.0,17.782686,33.672993
2024-04-25 03:00:00+00:00,11.1225,6.9794445,0.0,1.0,17.114204,31.608328
2024-04-25 04:00:00+00:00,9.8725,5.763094,0.0,0.0,16.946787,29.871325
2024-04-25 05:00:00+00:00,7.7725,2.5773711,0.0,0.0,22.007162,35.71265
2024-04-25 06:00:00+00:00,6.4225,1.3537502,0.0,1.0,20.056877,33.425762
2024-04-25 07:00:00+00:00,5.5725,0.13554764,0.0,0.0,21.129885,33.994755
2024-04-25 08:00:00+00:00,4.6725,-0.24978828,0.0,0.0,16.279802,27.811018
2024-04-25 09:00:00+00:00,3.7225,-1.0041034,0.0,0.0,13.896187,25.20257
2024-04-25 10:00:00+00:00,2.9725,-1.8786576,0.0,0.0,14.241629,25.671307
2024-04-25 11:00:00+00:00,3.1725001,-1.8203504,0.0,1.0,15.484185,23.598541
2024-04-25 12:00:00+00:00,4.1225,-1.2204096,0.0,1.0,17.238699,22.782625
2024-04-25 13:00:00+00:00,6.6725,1.4580503,0.0,1.0,16.58346,21.261345
2024-04-25 14:00:00+00:00,7.8725004,3.1963887,0.0,1.0,13.276144,16.595179
2024-04-25 15:00:00+00:00,8.8725,4.9638977,0.0,1.0,9.726664,11.808878
2024-04-25 16:00:00+00:00,10.0225,7.0549145,0.0,1.0,8.373386,9.83268
2024-04-25 17:00:00+00:00,11.1225,8.927253,0.0,1.0,7.771331,9.255571
2024-04-25 18:00:00+00:00,12.0225,9.988903,0.0,1.0,6.9899354,8.4042845
2024-04-25 19:00:00+00:00,12.0725,9.502844,0.0,0.0,10.086427,11.808878
2024-04-25 20:00:00+00:00,11.2225,7.994504,0.0,0.0,13.661038,15.937878
2024-04-25 21:00:00+00:00,10.6225,6.422595,0.0,1.0,14.408997,17.727943
2024-04-25 22:00:00+00:00,9.6725,5.2904854,0.0,0.0,15.192682,18.861387
2024-04-25 23:00:00+00:00,7.9224997,3.4240828,0.0,0.0,15.379206,20.966715
2024-04-26 00:00:00+00:00,6.6225,2.7698708,0.0,0.0,11.770403,22.427162
2024-04-26 01:00:00+00:00,5.9725,2.7779293,0.0,1.0,8.287822,19.803272
2024-04-26 02:00:00+00:00,4.7225,1.7878585,0.0,0.0,7.42159,14.494192
2024-04-26 03:00:00+00:00,4.9725,2.140791,0.0,0.0,6.9527545,10.464798
2024-04-26 04:00:00+00:00,5.6225,3.2528281,0.0,0.0,4.0249224,6.489992
2024-04-26 05:00:00+00:00,3.2725,0.48256874,0.0,0.0,6.193674,4.32
2024-04-26 06:00:00+00:00,2.6225,-0.4221344,0.0,0.0,7.5942082,6.12
2024-04-26 07:00:00+00:00,2.1225,-1.1851063,0.0,0.0,8.891343,7.9932966
2024-04-26 08:00:00+00:00,1.8725,-1.4576418,0.0,0.0,8.825508,8.707237
2024-04-26 09:00:00+00:00,1.4725001,-1.7751226,0.0,0.0,8.534353,9.114471
2024-04-26 10:00:00+00:00,1.7225001,-1.1579878,0.0,0.0,6.696387,14.480773
2024-04-26 11:00:00+00:00,3.2725,0.5360346,0.0,0.0,6.297428,12.475961
2024-04-26 12:00:00+00:00,5.7725,3.5687132,0.0,0.0,3.8773184,8.654987
2024-04-26 13:00:00+00:00,8.5225,5.926283,0.0,0.0,4.5820518,5.8603754
2024-04-26 14:00:00+00:00,10.4225,8.214767,0.0,0.0,4.39436,5.495161
2024-04-26 15:00:00+00:00,12.1225,10.955746,0.0,0.0,4.452954,5.1544156
2024-04-26 16:00:00+00:00,13.3725,12.854063,0.0,0.0,5.3999996,6.193674
2024-04-26 17:00:00+00:00,14.3225,13.742775,0.0,1.0,8.473393,9.6932955
2024-04-26 18:00:00+00:00,13.9725,11.634732,0.0,2.0,13.849476,16.09969
2024-04-26 19:00:00+00:00,12.9725,8.234615,0.0,2.0,18.430452,23.233253
2024-04-26 20:00:00+00:00,13.2725,8.734467,0.0,0.0,16.418526,20.431387
2024-04-26 21:00:00+00:00,12.6725,7.946455,0.0,0.0,17.447933,21.99538
2024-04-26 22:00:00+00:00,11.2225,6.257292,0.0,0.0,19.191748,25.809765
2024-04-26 23:00:00+00:00,9.3725,5.021164,0.0,0.0,15.617529,22.73707
2024-04-27 00:00:00+00:00,7.6725,4.4395037,0.0,0.0,9.178235,20.49156
2024-04-27 01:00:00+00:00,7.0725,3.9139404,0.0,0.0,9.255571,20.929596
2024-04-27 02:00:00+00:00,6.4725,3.2595668,0.0,0.0,9.449572,22.180206
2024-04-27 03:00:00+00:00,5.8725,2.3061872,0.0,0.0,10.948973,24.063513
2024-04-27 04:00:00+00:00,5.0225,1.689013,0.0,0.0,8.209263,21.203358
2024-04-27 05:00:00+00:00,4.1225,1.053729,0.0,1.0,7.0911775,18.218275
2024-04-27 06:00:00+00:00,3.4725,0.36224127,0.0,1.0,8.217153,16.485485
2024-04-27 07:00:00+00:00,2.8225,-0.54081535,0.0,1.0,10.009036,13.979872
2024-04-27 08:00:00+00:00,3.2225,0.105688095,0.0,1.0,8.435069,12.313894
2024-04-27 09:00:00+00:00,4.6225,2.0422606,0.0,1.0,5.5887027,8.913181
2024-04-27 10:00:00+00:00,4.2725,1.842473,0.0,0.0,4.68,7.42159
2024-04-27 11:00:00+00:00,4.5725,2.5637898,0.0,1.0,2.0991426,6.151683
2024-04-27 12:00:00+00:00,6.9725,4.8618107,0.0,1.0,3.2399998,6.638072
2024-04-27 13:00:00+00:00,9.6725,6.9524918,0.0,1.0,6.489992,8.311245
2024-04-27 14:00:00+00:00,11.3725,8.214857,0.0,1.0,10.105681,12.620554
2024-04-27 15:00:00+00:00,12.9725,9.949402,0.0,1.0,14.917212,18.175545
2024-04-27 16:00:00+00:00,13.7725,10.789325,0.0,1.0,17.727943,22.45315
2024-04-27 17:00:00+00:00,13.9725,9.824047,0.0,2.0,20.948164,26.867676
2024-04-27 18:00:00+00:00,14.2725,9.726525,0.0,3.0,25.277023,32.83705
2024-04-27 19:00:00+00:00,13.6725,8.284796,0.0,3.0,27.103,35.65454
2024-04-27 20:00:00+00:00,12.9725,6.986644,0.0,3.0,26.717722,35.80688
2024-04-27 21:00:00+00:00,12.0725,6.402066,0.0,3.0,24.448214,33.541878
2024-04-27 22:00:00+00:00,11.1225,6.0554047,0.0,3.0,21.129885,28.981676
2024-04-27 23:00:00+00:00,10.1225,5.878462,0.0,3.0,17.555305,25.49908
2024-04-28 00:00:00+00:00,9.6225,5.8183327,0.0,3.0,14.917212,23.411074
2024-04-28 01:00:00+00:00,9.6725,5.876754,0.0,3.0,12.979984,21.129885
2024-04-28 02:00:00+00:00,8.9725,5.6572037,0.3,51.0,11.885453,18.416384
2024-04-28 03:00:00+00:00,8.5725,5.44536,0.0,3.0,11.928989,20.12461
2024-04-28 04:00:00+00:00,8.5725,5.7925167,0.0,3.0,10.105681,18.709612
2024-04-28 05:00:00+00:00,8.8725,6.2911825,0.0,3.0,9.826088,20.966715
2024-04-28 06:00:00+00:00,8.9725,6.404538,0.0,3.0,9.9571085,18.11841
2024-04-28 07:00:00+00:00,9.1725,7.2534723,0.0,3.0,6.0347,13.53236
2024-04-28 08:00:00+00:00,9.3225,7.2244825,0.0,3.0,7.5685663,14.118243
2024-04-28 09:00:00+00:00,9.4225,7.5696135,0.0,3.0,6.12,12.522619
2024-04-28 10:00:00+00:00,9.0725,7.5834236,0.0,2.0,4.3349743,10.483357
2024-04-28 11:00:00+00:00,9.7725,8.059244,0.0,1.0,6.849467,11.384199
2024-04-28 12:00:00+00:00,11.4225,9.92087,0.0,1.0,5.815978,7.5685663
2024-04-28 13:00:00+00:00,13.1725,12.003048,0.0,1.0,5.904439,7.2
2024-04-28 14:00:00+00:00,15.0225,13.916172,0.0,1.0,7.653705,9.422101
2024-04-28 15:00:00+00:00,16.922499,17.162888,0.0,1.0,7.42159,8.699793
2024-04-28 16:00:00+00:00,18.9725,19.922573,0.0,1.0,8.373386,10.144082
2024-04-28 17:00:00+00:00,21.0225,22.324192,0.0,1.0,10.1887,12.10157
2024-04-28 18:00:00+00:00,22.572498,23.709826,0.0,1.0,12.413476,15.034041
2024-04-28 19:00:00+00:00,22.322498,22.560995,0.0,1.0,15.546833,19.201874
2024-04-28 20:00:00+00:00,20.9725,20.418756,0.0,1.0,16.311613,20.991426
2024-04-28 21:00:00+00:00,19.5225,18.434013,0.0,1.0,15.941944,21.933426
2024-04-28 22:00:00+00:00,18.572498,18.250496,0.0,2.0,11.304229,17.114204
2024-04-28 23:00:00+00:00,17.4725,17.907564,0.0,3.0,5.6233797,4.6938252
2024-04-29 00:00:00+00:00,16.822498,17.65378,0.4,51.0,4.0249224,5.0528407
2024-04-29 01:00:00+00:00,18.4725,19.153667,0.2,51.0,9.673221,21.897945
2024-04-29 02:00:00+00:00,17.8725,18.4909,0.0,3.0,10.105681,17.873554
2024-04-29 03:00:00+00:00,17.7225,18.771923,0.0,1.0,7.5685663,18.888851
2024-04-29 04:00:00+00:00,17.2225,18.048971,0.0,1.0,8.4042845,21.746504
2024-04-29 05:00:00+00:00,16.672499,17.22036,0.0,1.0,9.360001,23.83896
2024-04-29 06:00:00+00:00,15.972501,16.53248,0.0,1.0,7.42159,21.2522
2024-04-29 07:00:00+00:00,15.5725,15.919176,0.0,1.0,7.729527,21.611996
2024-04-29 08:00:00+00:00,15.3225,15.514431,0.0,1.0,8.161764,22.406927
2024-04-29 09:00:00+00:00,14.7225,14.801605,0.0,1.0,7.7043357,21.068459
2024-04-29 10:00:00+00:00,13.6225,12.932144,0.0,1.0,10.966713,18.204042
2024-04-29 11:00:00+00:00,15.9225,16.339745,0.0,0.0,7.24486,15.175612
2024-04-29 12:00:00+00:00,18.3725,19.570354,0.0,0.0,6.130579,13.849476
2024-04-29 13:00:00+00:00,21.072498,22.937605,0.0,1.0,4.1046314,5.8048253
2024-04-29 14:00:00+00:00,23.2725,25.273415,0.0,1.0,5.692099,6.989936
2024-04-29 15:00:00+00:00,25.0225,28.644905,0.0,1.0,2.8116899,3.319036
2024-04-29 16:00:00+00:00,26.2725,30.846561,0.0,1.0,2.1897945,2.5455842
2024-04-29 17:00:00+00:00,27.072498,31.081707,0.0,0.0,5.1919937,5.692099
2024-04-29 18:00:00+00:00,28.072498,32.007088,0.1,51.0,7.289444,8.089993
2024-04-29 19:00:00+00:00,26.1225,28.532852,1.8,61.0,10.464798,12.605142
2024-04-29 20:00:00+00:00,26.322498,27.36219,0.1,51.0,13.53236,17.238699
2024-04-29 21:00:00+00:00,23.672499,23.913826,0.0,2.0,13.363711,19.486609
2024-04-29 22:00:00+00:00,21.2725,22.448355,1.4,61.0,10.308831,14.05845
2024-04-29 23:00:00+00:00,19.9725,20.903439,0.0,1.0,9.504272,16.279802
2024-04-30 00:00:00+00:00,17.5225,17.709383,0.0,1.0,10.630672,21.178896
2024-04-30 01:00:00+00:00,14.3225,12.839787,0.0,0.0,15.484185,33.933697
2024-04-30 02:00:00+00:00,13.9225,12.620161,0.0,0.0,13.910169,26.564486
2024-04-30 03:00:00+00:00,13.2225,11.676342,0.0,2.0,15.137133,27.943512
2024-04-30 04:00:00+00:00,12.7725,11.588328,0.0,3.0,12.324414,21.862406
2024-04-30 05:00:00+00:00,12.0725,11.071353,0.0,3.0,10.308831,20.61766
2024-04-30 06:00:00+00:00,11.8225,10.6993685,0.0,3.0,10.823973,18.511143
2024-04-30 07:00:00+00:00,11.5225,10.334686,0.0,3.0,10.948973,18.03237
2024-04-30 08:00:00+00:00,11.4725,10.205816,0.0,3.0,11.384199,18.511143
2024-04-30 09:00:00+00:00,11.4225,10.210706,0.0,3.0,11.113451,16.645864
2024-04-30 10:00:00+00:00,11.4225,9.870257,0.0,3.0,13.237039,19.255793
2024-04-30 11:00:00+00:00,11.7225,10.203373,0.0,3.0,12.904882,17.992796
2024-04-30 12:00:00+00:00,12.5725,11.093784,0.0,3.0,12.522619,15.484185
2024-04-30 13:00:00+00:00,13.6725,12.109724,0.0,3.0,13.202726,16.394829
2024-04-30 14:00:00+00:00,15.3225,14.545162,0.0,3.0,9.531505,11.367109
2024-04-30 15:00:00+00:00,17.2225,16.922916,0.0,3.0,8.049845,9.826088
2024-04-30 16:00:00+00:00,19.3725,19.384361,0.0,3.0,7.9526596,9.3876505
2024-04-30 17:00:00+00:00,21.6225,22.458033,0.0,2.0,9.114471,10.948973
2024-04-30 18:00:00+00:00,22.672499,23.992874,0.0,1.0,12.224107,14.759999
2024-04-30 19:00:00+00:00,22.3725,23.15135,0.0,1.0,12.397806,15.137133
2024-04-30 20:00:00+00:00,20.0225,19.313192,0.0,1.0,14.578888,18.792551
2024-04-30 21:00:00+00:00,19.922499,19.787262,0.0,1.0,11.27553,14.05845
2024-04-30 22:00:00+00:00,19.172499,18.791784,0.0,1.0,11.212135,14.512064
2024-04-30 23:00:00+00:00,17.7225,16.340578,0.0,2.0,14.003029,19.242327
2024-05-01 00:00:00+00:00,15.4725,13.693254,0.0,3.0,13.246826,19.376562
2024-05-01 01:00:00+00:00,11.9225,9.495499,0.0,2.0,13.896187,20.111729
2024-05-01 02:00:00+00:00,11.0225,9.101656,1.0,55.0,10.966713,15.7908325
2024-05-01 03:00:00+00:00,11.2225,9.511286,1.2,55.0,10.829959,15.542662
2024-05-01 04:00:00+00:00,10.9725,9.994635,0.0,3.0,5.991594,7.8954163
2024-05-01 05:00:00+00:00,10.7725,9.568655,0.0,3.0,7.6367526,9.885262
2024-05-01 06:00:00+00:00,10.6225,9.5364685,0.3,51.0,6.9247384,8.534353
2024-05-01 07:00:00+00:00,10.6225,10.027459,0.8,53.0,4.3349743,5.3517847
2024-05-01 08:00:00+00:00,10.7225,10.177649,0.2,51.0,3.6,5.8603754
2024-05-01 09:00:00+00:00,10.7225,10.222782,0.0,2.0,3.096837,5.937272
2024-05-01 10:00:00+00:00,10.3225,9.688243,0.0,1.0,3.8268526,5.8603754
2024-05-01 11:00:00+00:00,11.1225,10.572668,0.0,1.0,4.0249224,5.991594
2024-05-01 12:00:00+00:00,12.7725,12.653692,0.0,3.0,3.6179552,3.0758414
2024-05-01 13:00:00+00:00,16.1225,16.398623,0.0,0.0,4.1046314,4.73506
2024-05-01 14:00:00+00:00,18.3725,19.306509,0.0,0.0,2.7416782,3.0758414
2024-05-01 15:00:00+00:00,20.572498,22.440695,0.0,1.0,3.6,4.39436
2024-05-01 16:00:00+00:00,23.1225,23.890516,0.0,1.0,9.504273,11.440979
2024-05-01 17:00:00+00:00,24.5225,24.619537,0.0,2.0,10.086427,12.245294
2024-05-01 18:00:00+00:00,23.922499,24.178728,0.0,2.0,6.28713,7.172949
2024-05-01 19:00:00+00:00,23.6225,24.10582,0.2,51.0,6.4799995,7.5685663
2024-05-01 20:00:00+00:00,21.0225,19.559124,0.0,2.0,18.998314,24.798223
2024-05-01 21:00:00+00:00,18.072498,15.889431,0.0,1.0,19.829433,29.775719
2024-05-01 22:00:00+00:00,17.2225,16.024315,0.0,0.0,12.413477,17.917007
2024-05-01 23:00:00+00:00,15.1225,12.744122,0.0,0.0,18.584509,25.455843
2024-05-02 00:00:00+00:00,12.5725,10.350358,0.0,0.0,15.986593,24.863466
2024-05-02 01:00:00+00:00,10.7725,8.457117,0.0,0.0,14.689588,23.469128
2024-05-02 02:00:00+00:00,10.4225,8.231012,0.0,1.0,13.746156,22.771244
2024-05-02 03:00:00+00:00,10.2225,8.499508,0.0,1.0,10.44,18.947083
2024-05-02 04:00:00+00:00,10.1725,8.580336,0.0,3.0,9.449572,16.641972
2024-05-02 05:00:00+00:00,10.2225,8.56993,0.0,1.0,9.957108,17.595861
2024-05-02 06:00:00+00:00,10.5225,8.890643,0.0,3.0,10.00256,16.42247
2024-05-02 07:00:00+00:00,10.0225,9.016885,0.0,3.0,5.991594,14.118243
2024-05-02 08:00:00+00:00,10.3725,9.276214,0.0,3.0,7.0911775,14.332341
2024-05-02 09:00:00+00:00,10.8225,9.471272,0.0,3.0,9.422101,13.627795
2024-05-02 10:00:00+00:00,10.9225,9.68206,0.0,3.0,9.255571,12.864649
2024-05-02 11:00:00+00:00,11.4225,10.62074,0.0,3.0,6.9527545,9.19939
2024-05-02 12:00:00+00:00,12.9225,11.992798,0.0,3.0,9.178235,10.948973
2024-05-02 13:00:00+00:00,14.0725,13.025024,0.0,3.0,10.948973,13.513193
2024-05-02 14:00:00+00:00,17.2225,16.110094,0.0,1.0,13.854155,17.551615
